timestamp,elapsed_s,node,chain_shares,verified,total,uptime,pool_hashrate_khs,miners,peers_in,peers_out,orphan,dead,stale_pct,err_gentx,err_share_check,err_dns,err_traceback,err_unhandled,err_pplns,err_decay
2026-03-03 04:16:57,4226,node29,891,895,895,4409,2557.9,3,1,0,79,0,6.6,-1,0,0,0,0,0,0
2026-03-03 04:16:57,4226,node31,892,896,896,4401,1401.7,1,0,1,32,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:17:34,4264,node29,903,907,907,4446,2518.3,3,1,0,79,0,6.6,-1,0,0,0,0,0,0
2026-03-03 04:17:34,4264,node31,899,903,903,4439,1406.3,1,0,1,32,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:18:13,4303,node29,912,916,916,4485,2571.1,3,1,0,79,0,6.6,-1,0,0,0,0,0,0
2026-03-03 04:18:13,4303,node31,914,918,918,4477,1423.9,1,0,1,32,0,5.5,-1,0,0,0,0,0,0
2026-03-03 04:18:50,4340,node29,916,920,920,4522,2565.1,3,1,0,79,0,6.5,-1,0,0,0,0,0,0
2026-03-03 04:18:50,4340,node31,921,925,925,4515,1456.7,1,0,1,32,0,5.5,-1,0,0,0,0,0,0
2026-03-03 04:19:29,4379,node29,926,930,930,4561,2588.5,3,1,0,79,0,6.5,-1,0,0,0,0,0,0
2026-03-03 04:19:29,4379,node31,931,935,935,4553,1475.1,1,0,1,32,0,5.5,-1,0,0,0,0,0,0
2026-03-03 04:20:06,4416,node29,941,945,945,4598,2529.6,3,1,0,79,0,6.5,-1,0,0,0,0,0,0
2026-03-03 04:20:06,4416,node31,940,944,944,4591,1461.3,1,0,1,32,0,5.4,-1,0,0,0,0,0,0
2026-03-03 04:20:44,4454,node29,945,949,949,4637,2546.2,3,1,0,79,0,6.5,-1,0,0,0,0,0,0
2026-03-03 04:20:44,4454,node31,946,950,950,4629,1416.6,1,0,1,32,0,5.4,-1,0,0,0,0,0,0
2026-03-03 04:21:22,4492,node29,954,958,958,4674,2577.9,3,1,0,79,0,6.4,-1,0,0,0,0,0,0
2026-03-03 04:21:22,4492,node31,955,959,959,4667,1354.6,1,0,1,32,0,5.4,-1,0,0,0,0,0,0
2026-03-03 04:22:00,4530,node29,969,973,973,4713,2590.2,3,1,0,79,0,6.4,-1,0,0,0,0,0,0
2026-03-03 04:22:00,4530,node31,963,967,967,4705,1246.4,1,0,1,32,0,5.4,-1,0,0,0,0,0,0
2026-03-03 04:22:38,4568,node29,971,975,975,4750,2542.2,3,1,0,79,0,6.3,-1,0,0,0,0,0,0
2026-03-03 04:22:38,4568,node31,975,979,979,4743,1246.1,1,0,1,32,0,5.4,-1,0,0,0,0,0,0
2026-03-03 04:23:16,4606,node29,980,984,984,4789,2597.5,3,1,0,79,0,6.3,-1,0,0,0,0,0,0
2026-03-03 04:23:16,4606,node31,983,987,987,4781,1200.1,1,0,1,32,0,5.4,-1,0,0,0,0,0,0
2026-03-03 04:23:54,4644,node29,989,993,993,4826,2622.9,3,1,0,79,0,6.2,-1,0,0,0,0,0,0
2026-03-03 04:23:54,4644,node31,992,996,996,4819,1154.6,1,0,1,32,0,5.4,-1,0,0,0,0,0,0
2026-03-03 04:24:32,4682,node29,1004,1008,1008,4865,2648.2,3,1,0,79,0,6.2,-1,0,0,0,0,0,0
2026-03-03 04:24:32,4682,node31,1002,1006,1006,4857,1214.3,1,0,1,33,0,5.5,-1,0,0,0,0,0,0
2026-03-03 04:25:10,4720,node29,1013,1017,1017,4902,2660.1,3,1,0,79,0,6.2,-1,0,0,0,0,0,0
2026-03-03 04:25:10,4720,node31,991,995,995,4895,1227.4,1,0,1,34,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:25:48,4758,node29,1024,1028,1028,4941,2686.8,3,1,0,79,0,6.1,-1,0,0,0,0,0,0
2026-03-03 04:25:48,4758,node31,1000,1004,1004,4933,1211.1,1,0,1,34,0,5.5,-1,0,0,0,0,0,0
2026-03-03 04:26:26,4796,node29,1033,1037,1037,4978,2683.7,3,1,0,79,0,6.1,-1,0,0,0,0,0,0
2026-03-03 04:26:26,4796,node31,1009,1013,1013,4971,1205.8,1,0,1,34,0,5.5,-1,0,0,0,0,0,0
2026-03-03 04:27:05,4834,node29,1049,1053,1053,5017,2741.0,3,1,0,79,0,6.1,-1,0,0,0,0,0,0
2026-03-03 04:27:05,4834,node31,1016,1020,1020,5009,1219.0,1,0,1,34,0,5.5,-1,0,0,0,0,0,0
2026-03-03 04:27:42,4872,node29,1056,1060,1060,5054,2735.2,3,1,0,79,0,6.1,-1,0,0,0,0,0,0
2026-03-03 04:27:42,4872,node31,1031,1035,1035,5047,1233.5,1,0,1,34,0,5.4,-1,0,0,0,0,0,0
2026-03-03 04:28:21,4910,node29,1061,1065,1065,5093,2527.0,3,1,0,79,0,6.1,-1,0,0,0,0,0,0
2026-03-03 04:28:21,4910,node31,1037,1041,1041,5085,1276.6,1,0,1,34,0,5.4,-1,0,0,0,0,0,0
2026-03-03 04:28:58,4948,node29,1065,1069,1069,5130,2523.0,3,1,0,79,0,6.0,-1,0,0,0,0,0,0
2026-03-03 04:28:58,4948,node31,1043,1047,1047,5123,1258.4,1,0,1,34,0,5.4,-1,0,0,0,0,0,0
2026-03-03 04:29:37,4987,node29,1079,1083,1083,5169,2473.4,3,1,0,79,0,6.0,-1,0,0,0,0,0,0
2026-03-03 04:29:37,4987,node31,1051,1055,1055,5161,1300.1,1,0,1,34,0,5.3,-1,0,0,0,0,0,0
2026-03-03 04:30:14,5024,node29,1091,1095,1095,5206,2544.5,3,1,0,79,0,5.9,-1,0,0,0,0,0,0
2026-03-03 04:30:14,5024,node31,1073,1077,1077,5200,1327.9,1,0,1,34,0,5.3,-1,0,0,0,0,0,0
2026-03-03 04:30:53,5063,node29,1101,1105,1105,5245,2510.8,3,1,0,79,0,5.9,-1,0,0,0,0,0,0
2026-03-03 04:30:53,5063,node31,1080,1084,1084,5238,1311.3,1,0,1,34,0,5.3,-1,0,0,0,0,0,0
2026-03-03 04:31:31,5100,node29,1116,1120,1120,5283,2539.4,3,1,0,79,0,5.9,-1,0,0,0,0,0,0
2026-03-03 04:31:31,5100,node31,1087,1091,1091,5276,1325.6,1,0,1,34,0,5.3,-1,0,0,0,0,0,0
2026-03-03 04:32:09,5139,node29,1120,1124,1124,5321,2552.8,3,1,0,79,0,5.9,-1,0,0,0,0,0,0
2026-03-03 04:32:09,5139,node31,1096,1100,1100,5314,1277.3,1,0,1,34,0,5.2,-1,0,0,0,0,0,0
2026-03-03 04:32:47,5177,node29,1110,1114,1114,5359,2564.0,3,1,0,79,0,5.8,-1,0,0,0,0,0,0
2026-03-03 04:32:47,5177,node31,1059,1063,1063,5352,1244.7,1,0,1,35,0,5.4,-1,0,0,0,0,0,0
2026-03-03 04:33:25,5215,node29,1113,1117,1117,5398,2487.7,3,1,0,79,0,5.8,-1,0,0,0,0,0,0
2026-03-03 04:33:25,5215,node31,1062,1066,1066,5390,1243.1,1,0,1,35,0,5.4,-1,0,0,0,0,0,0
2026-03-03 04:34:03,5253,node29,1125,1129,1129,5435,2573.2,3,1,0,79,0,5.8,-1,0,0,0,0,0,0
2026-03-03 04:34:03,5253,node31,1066,1070,1070,5428,1178.8,1,0,1,35,0,5.4,-1,0,0,0,0,0,0
2026-03-03 04:34:42,5291,node29,1132,1136,1136,5474,2551.6,3,1,0,79,0,5.8,-1,0,0,0,0,0,0
2026-03-03 04:34:42,5291,node31,1085,1089,1089,5466,1177.4,1,0,1,35,0,5.3,-1,0,0,0,0,0,0
2026-03-03 04:35:19,5329,node29,1143,1147,1147,5511,2562.2,3,1,0,79,0,5.7,-1,0,0,0,0,0,0
2026-03-03 04:35:19,5329,node31,1094,1098,1098,5504,1220.0,1,0,1,35,0,5.3,-1,0,0,0,0,0,0
2026-03-03 04:35:57,5367,node29,1153,1157,1157,5549,2635.8,3,1,0,79,0,5.7,-1,0,0,0,0,0,0
2026-03-03 04:35:57,5367,node31,1107,1111,1111,5542,1188.9,1,0,1,35,0,5.3,-1,0,0,0,0,0,0
2026-03-03 04:36:35,5405,node29,1169,1173,1173,5587,2651.7,3,1,0,79,0,5.7,-1,0,0,0,0,0,0
2026-03-03 04:36:35,5405,node31,1113,1117,1117,5580,1173.5,1,0,1,35,0,5.2,-1,0,0,0,0,0,0
2026-03-03 04:37:13,5443,node29,1176,1180,1180,5626,2712.8,3,1,0,80,0,5.7,-1,0,0,0,0,0,0
2026-03-03 04:37:13,5443,node31,1126,1130,1130,5618,1189.0,1,0,1,35,0,5.2,-1,0,0,0,0,0,0
2026-03-03 04:37:51,5481,node29,1176,1180,1180,5663,2665.8,3,1,0,80,0,5.7,-1,0,0,0,0,0,0
2026-03-03 04:37:51,5481,node31,1131,1135,1135,5656,1189.2,1,0,1,35,0,5.2,-1,0,0,0,0,0,0
2026-03-03 04:38:29,5519,node29,1180,1184,1184,5702,2572.8,3,1,0,80,0,5.7,-1,0,0,0,0,0,0
2026-03-03 04:38:29,5519,node31,1139,1143,1143,5694,1250.1,1,0,1,35,0,5.2,-1,0,0,0,0,0,0
2026-03-03 04:39:07,5557,node29,1196,1200,1200,5739,2651.7,3,1,0,80,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:39:07,5557,node31,1146,1150,1150,5732,1279.5,1,0,1,35,0,5.2,-1,0,0,0,0,0,0
2026-03-03 04:39:46,5595,node29,1210,1214,1214,5778,2683.3,3,1,0,80,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:39:46,5595,node31,1168,1172,1172,5770,1308.3,1,0,1,35,0,5.1,-1,0,0,0,0,0,0
2026-03-03 04:40:23,5633,node29,1218,1222,1222,5815,2611.0,3,1,0,80,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:40:23,5633,node31,1175,1179,1179,5808,1323.1,1,0,1,35,0,5.1,-1,0,0,0,0,0,0
2026-03-03 04:41:02,5672,node29,1227,1231,1231,5854,2568.2,3,1,0,80,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:41:02,5672,node31,1179,1183,1183,5846,1262.1,1,0,1,35,0,5.1,-1,0,0,0,0,0,0
2026-03-03 04:41:39,5709,node29,1233,1237,1237,5891,2509.7,3,1,0,80,0,5.5,-1,0,0,0,0,0,0
2026-03-03 04:41:39,5709,node31,1191,1195,1195,5885,1247.2,1,0,1,35,0,5.1,-1,0,0,0,0,0,0
2026-03-03 04:42:18,5748,node29,1242,1246,1246,5930,2554.3,3,1,0,80,0,5.5,-1,0,0,0,0,0,0
2026-03-03 04:42:18,5748,node31,1202,1206,1206,5923,1232.4,1,0,1,35,0,5.0,-1,0,0,0,0,0,0
2026-03-03 04:42:55,5785,node29,1252,1256,1256,5967,2661.2,3,1,0,81,0,5.5,-1,0,0,0,0,0,0
2026-03-03 04:42:55,5785,node31,1213,1217,1217,5961,1233.4,1,0,1,35,0,5.0,-1,0,0,0,0,0,0
2026-03-03 04:43:34,5824,node29,985,989,989,6006,2708.4,3,1,0,82,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:43:34,5824,node31,1224,1228,1228,5999,1189.1,1,0,1,35,0,5.0,-1,0,0,0,0,0,0
2026-03-03 04:44:12,5861,node29,989,993,993,6044,2664.2,3,1,0,83,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:44:12,5861,node31,1235,1239,1239,6037,1189.7,1,0,1,35,0,5.0,-1,0,0,0,0,0,0
2026-03-03 04:44:50,5900,node29,919,923,923,6082,2710.4,3,1,0,83,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:44:50,5900,node31,1239,1243,1243,6075,1100.2,1,0,1,35,0,5.0,-1,0,0,0,0,0,0
2026-03-03 04:45:28,5938,node29,840,844,844,6120,2740.7,3,1,0,84,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:45:28,5938,node31,1245,1249,1249,6113,1101.1,1,0,1,35,0,5.0,-1,0,0,0,0,0,0
2026-03-03 04:46:07,5976,node29,852,856,856,6159,2770.3,3,1,0,84,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:46:07,5976,node31,1251,1255,1255,6151,1103.0,1,0,1,35,0,4.9,-1,0,0,0,0,0,0
2026-03-03 04:46:44,6014,node29,861,865,865,6196,2724.4,3,1,0,84,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:46:44,6014,node31,1267,1271,1271,6189,1061.0,1,0,1,35,0,4.9,-1,0,0,0,0,0,0
2026-03-03 04:47:23,6052,node29,866,870,870,6235,2648.6,3,1,0,84,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:47:23,6052,node31,1273,1277,1277,6227,1076.3,1,0,1,35,0,4.9,-1,0,0,0,0,0,0
2026-03-03 04:48:00,6090,node29,874,878,878,6272,2646.8,3,1,0,85,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:48:00,6090,node31,1279,1283,1283,6265,1106.9,1,0,1,35,0,4.9,-1,0,0,0,0,0,0
2026-03-03 04:48:38,6128,node29,882,886,886,6311,2645.5,3,1,0,85,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:48:38,6128,node31,1286,1290,1290,6303,1151.8,1,0,1,35,0,4.8,-1,0,0,0,0,0,0
2026-03-03 04:49:16,6166,node29,889,893,893,6348,2583.7,3,1,0,85,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:49:16,6166,node31,1299,1303,1303,6341,1151.5,1,0,1,35,0,4.8,-1,0,0,0,0,0,0
2026-03-03 04:49:54,6204,node29,890,894,894,6386,2629.0,3,1,0,85,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:49:54,6204,node31,1303,1307,1307,6379,1151.7,1,0,1,35,0,4.8,-1,0,0,0,0,0,0
2026-03-03 04:50:32,6242,node29,904,908,908,6424,2612.4,3,1,0,85,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:50:32,6242,node31,1310,1314,1314,6417,1166.9,1,0,1,35,0,4.8,-1,0,0,0,0,0,0
2026-03-03 04:51:10,6280,node29,909,913,913,6463,2508.0,3,1,0,86,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:51:10,6280,node31,1321,1325,1325,6455,1222.3,1,0,1,35,0,4.7,-1,0,0,0,0,0,0
2026-03-03 04:51:48,6318,node29,900,904,904,6500,2488.0,3,1,0,87,0,5.6,-1,0,0,0,0,0,0
2026-03-03 04:51:48,6318,node31,1208,1212,1212,6493,1273.6,1,0,1,35,0,4.7,-1,0,0,0,0,0,0
2026-03-03 04:52:26,6356,node29,906,910,910,6539,2420.0,3,1,0,88,0,5.7,-1,0,0,0,0,0,0
2026-03-03 04:52:26,6356,node31,1209,1213,1213,6531,1269.8,1,0,1,35,0,4.7,-1,0,0,0,0,0,0
2026-03-03 04:53:04,6394,node29,842,847,847,6576,2527.9,3,1,0,90,0,5.8,-1,0,0,0,0,0,0
2026-03-03 04:53:04,6394,node31,1214,1218,1218,6569,1238.8,1,0,1,35,0,4.7,-1,0,0,0,0,0,0
2026-03-03 04:53:42,6432,node29,853,858,858,6615,2487.9,3,1,0,90,0,5.7,-1,0,0,0,0,0,0
2026-03-03 04:53:42,6432,node31,1232,1236,1236,6607,1251.8,1,0,1,35,0,4.7,-1,0,0,0,0,0,0
2026-03-03 04:54:20,6470,node29,859,865,865,6652,2511.7,3,1,0,91,0,5.8,-1,0,0,1,0,0,0
2026-03-03 04:54:20,6470,node31,1237,1241,1241,6645,1248.1,1,0,1,35,0,4.6,-1,0,0,0,0,0,0
2026-03-03 04:54:59,6509,node29,866,873,873,6691,2617.2,3,1,0,93,0,5.9,-1,0,0,1,0,0,0
2026-03-03 04:54:59,6509,node31,1138,1142,1142,6683,1229.4,1,0,1,36,0,4.8,-1,0,0,0,0,0,0
2026-03-03 04:55:36,6546,node29,885,893,893,6728,2609.7,3,1,0,93,0,5.8,-1,0,0,1,0,0,0
2026-03-03 04:55:36,6546,node31,1146,1150,1150,6721,1285.0,1,0,1,36,0,4.7,-1,0,0,0,0,0,0
2026-03-03 04:56:15,6585,node29,893,901,901,6767,2500.5,3,1,0,93,0,5.8,-1,0,0,1,0,0,0
2026-03-03 04:56:15,6585,node31,1163,1167,1167,6760,1296.6,1,0,1,36,0,4.7,-1,0,0,0,0,0,0
2026-03-03 04:56:52,6622,node29,895,903,903,6805,2481.7,3,1,0,93,0,5.8,-1,0,0,1,0,0,0
2026-03-03 04:56:52,6622,node31,898,902,902,6798,1291.1,1,0,1,37,0,4.8,-1,0,0,0,0,0,0
2026-03-03 04:57:31,6661,node29,891,898,898,6843,2506.2,3,1,0,93,0,5.8,-1,0,0,1,0,0,0
2026-03-03 04:57:31,6661,node31,904,908,908,6836,1303.0,1,0,1,37,0,4.8,-1,0,0,0,0,0,0
2026-03-03 04:58:09,6699,node29,876,881,881,6881,2556.2,3,1,0,94,0,5.8,-1,0,0,1,0,0,0
2026-03-03 04:58:09,6699,node31,920,924,924,6874,1313.7,1,0,1,37,0,4.7,-1,0,0,0,0,0,0
2026-03-03 04:58:47,6737,node29,888,894,894,6920,2533.5,3,1,0,95,0,5.8,-1,0,0,1,0,0,0
2026-03-03 04:58:47,6737,node31,928,932,932,6912,1326.8,1,0,1,37,0,4.7,-1,0,0,0,0,0,0
2026-03-03 04:59:25,6775,node29,888,893,893,6957,2423.3,3,1,0,95,0,5.8,-1,0,0,1,0,0,0
2026-03-03 04:59:25,6775,node31,939,943,943,6950,1365.9,1,0,1,37,0,4.7,-1,0,0,0,0,0,0
2026-03-03 05:00:04,6813,node29,897,901,901,6996,2284.1,3,1,0,95,0,5.8,-1,0,0,1,0,0,0
2026-03-03 05:00:04,6813,node31,948,952,952,6988,1406.2,1,0,1,37,0,4.6,-1,0,0,0,0,0,0
2026-03-03 05:00:41,6851,node29,902,906,906,7033,2296.8,3,1,0,95,0,5.8,-1,0,0,1,0,0,0
2026-03-03 05:00:41,6851,node31,957,961,961,7026,1389.0,1,0,1,37,0,4.6,-1,0,0,0,0,0,0
2026-03-03 05:01:20,6890,node29,905,909,909,7072,2276.7,3,1,0,95,0,5.8,-1,0,0,1,0,0,0
2026-03-03 05:01:20,6890,node31,960,964,964,7065,1432.1,1,0,1,37,0,4.6,-1,0,0,0,0,0,0
2026-03-03 05:01:57,6927,node29,914,918,918,7110,2257.5,3,1,0,96,0,5.8,-1,0,0,1,0,0,0
2026-03-03 05:01:57,6927,node31,969,973,973,7103,1474.3,1,0,1,37,0,4.6,-1,0,0,0,0,0,0
2026-03-03 05:02:36,6966,node29,898,902,902,7148,2253.4,3,1,0,96,0,5.8,-1,0,0,1,0,0,0
2026-03-03 05:02:36,6966,node31,978,982,982,7141,1470.0,1,0,1,37,0,4.6,-1,0,0,0,0,0,0
2026-03-03 05:03:14,7003,node29,902,906,906,7186,2235.8,3,1,0,96,0,5.8,-1,0,0,1,0,0,0
2026-03-03 05:03:14,7003,node31,986,990,990,7179,1407.5,1,0,1,37,0,4.6,-1,0,0,0,0,0,0
2026-03-03 05:03:52,7042,node29,909,913,913,7224,2376.3,3,1,0,96,0,5.7,-1,0,0,1,0,0,0
2026-03-03 05:03:52,7042,node31,1002,1006,1006,7217,1403.9,1,0,1,37,0,4.6,-1,0,0,0,0,0,0
2026-03-03 05:04:30,7080,node29,922,926,926,7262,2374.7,3,1,0,96,0,5.7,-1,0,0,1,0,0,0
2026-03-03 05:04:30,7080,node31,1008,1012,1012,7255,1387.6,1,0,1,37,0,4.5,-1,0,0,0,0,0,0
2026-03-03 05:05:08,7118,node29,939,943,943,7301,2447.3,3,1,0,96,0,5.7,-1,0,0,1,0,0,0
2026-03-03 05:05:08,7118,node31,1015,1019,1019,7293,1399.6,1,0,1,38,0,4.6,-1,0,0,0,0,0,0
2026-03-03 05:05:46,7156,node29,950,954,954,7338,2416.6,3,1,0,96,0,5.7,-1,0,0,1,0,0,0
2026-03-03 05:05:46,7156,node31,1023,1027,1027,7331,1429.4,1,0,1,38,0,4.6,-1,0,0,0,0,0,0
2026-03-03 05:06:25,7194,node29,957,961,961,7377,2520.7,3,1,0,97,0,5.7,-1,0,0,1,0,0,0
2026-03-03 05:06:25,7194,node31,1030,1034,1034,7369,1459.7,1,0,1,38,0,4.6,-1,0,0,0,0,0,0
2026-03-03 05:07:02,7232,node29,955,959,959,7414,2521.8,3,1,0,97,0,5.7,-1,0,0,1,0,0,0
2026-03-03 05:07:02,7232,node31,1041,1045,1045,7408,1474.7,1,0,1,38,0,4.6,-1,0,0,0,0,0,0
2026-03-03 05:07:41,7271,node29,966,970,970,7453,2600.6,3,1,0,97,0,5.7,-1,0,0,1,0,0,0
2026-03-03 05:07:41,7271,node31,1057,1061,1061,7446,1464.2,1,0,1,38,0,4.5,-1,0,0,0,0,0,0
2026-03-03 05:08:18,7308,node29,968,972,972,7491,2635.9,3,1,0,97,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:08:18,7308,node31,1063,1067,1067,7484,1426.9,1,0,1,38,0,4.5,-1,0,0,0,0,0,0
2026-03-03 05:08:57,7347,node29,982,986,986,7529,2584.3,3,1,0,97,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:08:57,7347,node31,1072,1076,1076,7522,1358.6,1,0,1,38,0,4.5,-1,0,0,0,0,0,0
2026-03-03 05:09:35,7384,node29,992,996,996,7567,2619.3,3,1,0,97,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:09:35,7384,node31,1079,1083,1083,7560,1358.6,1,0,1,38,0,4.5,-1,0,0,0,0,0,0
2026-03-03 05:10:13,7423,node29,997,1001,1001,7605,2451.9,3,1,0,97,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:10:13,7423,node31,1088,1092,1092,7598,1360.4,1,0,1,38,0,4.5,-1,0,0,0,0,0,0
2026-03-03 05:10:51,7461,node29,1007,1011,1011,7643,2531.8,3,1,0,98,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:10:51,7461,node31,1100,1104,1104,7636,1407.6,1,0,1,38,0,4.5,-1,0,0,0,0,0,0
2026-03-03 05:11:30,7499,node29,1005,1009,1009,7682,2558.5,3,1,0,98,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:11:30,7499,node31,1106,1110,1110,7674,1380.9,1,0,1,38,0,4.5,-1,0,0,0,0,0,0
2026-03-03 05:12:07,7537,node29,1023,1027,1027,7720,2566.6,3,1,0,98,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:12:07,7537,node31,1117,1121,1121,7713,1340.0,1,0,1,38,0,4.4,-1,0,0,0,0,0,0
2026-03-03 05:12:46,7576,node29,1028,1032,1032,7758,2556.9,3,1,0,98,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:12:46,7576,node31,1131,1135,1135,7751,1298.1,1,0,1,38,0,4.4,-1,0,0,0,0,0,0
2026-03-03 05:13:23,7613,node29,1032,1036,1036,7796,2575.7,3,1,0,99,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:13:23,7613,node31,1135,1139,1139,7789,1243.9,1,0,1,38,0,4.4,-1,0,0,0,0,0,0
2026-03-03 05:14:02,7652,node29,996,1000,1000,7834,2607.5,3,1,0,99,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:14:02,7652,node31,1143,1147,1147,7827,1232.4,1,0,1,38,0,4.4,-1,0,0,0,0,0,0
2026-03-03 05:14:40,7690,node29,998,1002,1002,7872,2525.9,3,1,0,99,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:14:40,7690,node31,1150,1154,1154,7865,1222.3,1,0,1,38,0,4.4,-1,0,0,0,0,0,0
2026-03-03 05:15:19,7729,node29,1004,1008,1008,7911,2447.5,3,1,0,99,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:15:19,7729,node31,1159,1163,1163,7903,1269.6,1,0,1,38,0,4.4,-1,0,0,0,0,0,0
2026-03-03 05:15:56,7766,node29,1012,1016,1016,7948,2392.3,3,1,0,99,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:15:56,7766,node31,1162,1166,1166,7942,1198.9,1,0,1,38,0,4.4,-1,0,0,0,0,0,0
2026-03-03 05:16:35,7805,node29,952,956,956,7987,2451.1,3,1,0,100,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:16:35,7805,node31,1168,1172,1172,7980,1171.5,1,0,1,38,0,4.4,-1,0,0,0,0,0,0
2026-03-03 05:17:12,7842,node29,887,891,891,8025,2482.0,3,1,0,101,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:17:12,7842,node31,1182,1186,1186,8018,1201.9,1,0,1,38,0,4.3,-1,0,0,0,0,0,0
2026-03-03 05:17:51,7881,node29,897,901,901,8063,2571.3,3,1,0,101,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:17:51,7881,node31,1191,1195,1195,8056,1202.0,1,0,1,38,0,4.3,-1,0,0,0,0,0,0
2026-03-03 05:18:29,7918,node29,905,909,909,8101,2615.8,3,1,0,101,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:18:29,7918,node31,1201,1205,1205,8094,1187.8,1,0,1,38,0,4.3,-1,0,0,0,0,0,0
2026-03-03 05:19:07,7957,node29,887,891,891,8139,2573.8,3,1,0,101,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:19:07,7957,node31,1170,1174,1174,8132,1189.0,1,0,1,39,0,4.4,-1,0,0,0,0,0,0
2026-03-03 05:19:45,7995,node29,892,896,896,8177,2560.8,3,1,0,101,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:19:45,7995,node31,1183,1187,1187,8170,1245.8,1,0,1,39,0,4.4,-1,0,0,0,0,0,0
2026-03-03 05:20:23,8033,node29,899,903,903,8215,2472.8,3,1,0,101,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:20:23,8033,node31,1192,1196,1196,8208,1230.3,1,0,1,39,0,4.4,-1,0,0,0,0,0,0
2026-03-03 05:21:01,8070,node29,905,909,909,8253,2480.9,3,1,0,102,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:21:01,8070,node31,1163,1167,1167,8246,1213.8,1,0,1,39,0,4.3,-1,0,0,0,0,0,0
2026-03-03 05:21:39,8109,node29,884,888,888,8291,2500.8,3,1,0,103,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:21:39,8109,node31,1174,1178,1178,8284,1251.2,1,0,1,39,0,4.3,-1,0,0,0,0,0,0
2026-03-03 05:22:17,8147,node29,896,900,900,8329,2521.5,3,1,0,103,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:22:17,8147,node31,1197,1201,1201,8322,1232.3,1,0,1,39,0,4.3,-1,0,0,0,0,0,0
2026-03-03 05:22:56,8185,node29,907,911,911,8368,2499.9,3,1,0,103,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:22:56,8185,node31,1209,1213,1213,8360,1271.9,1,0,1,39,0,4.3,-1,0,0,0,0,0,0
2026-03-03 05:23:33,8223,node29,927,931,931,8405,2526.6,3,1,0,103,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:23:33,8223,node31,1218,1222,1222,8398,1271.0,1,0,1,39,0,4.2,-1,0,0,0,0,0,0
2026-03-03 05:24:12,8262,node29,934,938,938,8444,2493.4,3,1,0,103,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:24:12,8262,node31,1234,1238,1238,8436,1239.3,1,0,1,39,0,4.2,-1,0,0,0,0,0,0
2026-03-03 05:24:49,8299,node29,912,916,916,8481,2564.3,3,1,0,105,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:24:49,8299,node31,1241,1245,1245,8475,1238.4,1,0,1,39,0,4.2,-1,0,0,0,0,0,0
2026-03-03 05:25:28,8338,node29,894,899,899,8520,2516.3,3,1,0,106,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:25:28,8338,node31,1250,1254,1254,8513,1308.2,1,0,1,39,0,4.2,-1,0,0,0,0,0,0
